values; percentile
8.02; 0.39
8.02; 0.39
8.02; 0.39
8.02; 0.39
8.02; 0.39
8.02; 0.39
8.02; 0.39
8.02; 0.39
8.02; 0.39
8.02; 0.40
8.02; 0.40
8.02; 0.40
8.02; 0.40
8.02; 0.40
8.02; 0.40
8.02; 0.40
8.02; 0.40
8.02; 0.40
8.02; 0.40
8.02; 0.40
8.02; 0.40
8.02; 0.40
8.02; 0.40
8.02; 0.40
8.02; 0.40
8.02; 0.40
8.02; 0.40
8.02; 0.40
8.02; 0.40
8.02; 0.40
8.02; 0.40
8.02; 0.40
8.02; 0.40
8.02; 0.40
8.02; 0.40
8.02; 0.41
8.02; 0.41
8.02; 0.41
8.02; 0.41
8.02; 0.41
8.02; 0.41
8.02; 0.41
8.02; 0.41
8.02; 0.41
8.02; 0.41
8.02; 0.41
8.02; 0.41
8.02; 0.41
8.02; 0.41
8.02; 0.41
8.02; 0.41
8.02; 0.41
8.02; 0.41
8.02; 0.41
8.02; 0.41
8.02; 0.41
8.02; 0.41
8.02; 0.41
8.02; 0.41
8.02; 0.41
8.02; 0.41
8.02; 0.41
8.02; 0.42
8.02; 0.42
8.02; 0.42
8.02; 0.42
8.02; 0.42
8.02; 0.42
8.02; 0.42
8.02; 0.42
8.02; 0.42
8.02; 0.42
8.02; 0.42
8.02; 0.42
8.02; 0.42
8.02; 0.42
8.02; 0.42
8.02; 0.42
8.02; 0.42
8.02; 0.42
8.02; 0.42
8.02; 0.42
8.02; 0.42
8.02; 0.42
8.02; 0.42
8.02; 0.42
8.02; 0.42
8.02; 0.42
8.02; 0.42
8.02; 0.43
8.02; 0.43
8.02; 0.43
8.02; 0.43
8.02; 0.43
8.02; 0.43
8.02; 0.43
8.02; 0.43
8.02; 0.43
8.02; 0.43
8.02; 0.43
8.02; 0.43
8.02; 0.43
8.02; 0.43
8.02; 0.43
8.02; 0.43
8.02; 0.43
8.02; 0.43
8.02; 0.43
8.02; 0.43
8.02; 0.43
8.02; 0.43
8.02; 0.43
8.02; 0.43
8.02; 0.43
8.02; 0.43
8.02; 0.43
8.02; 0.43
8.02; 0.43
8.02; 0.43
8.02; 0.43
8.02; 0.43
8.02; 0.43
8.02; 0.43
8.02; 0.43
8.02; 0.44
8.02; 0.44
8.02; 0.44
8.02; 0.44
8.02; 0.44
8.02; 0.44
8.02; 0.44
8.02; 0.44
8.02; 0.44
8.02; 0.44
8.02; 0.44
8.02; 0.44
8.02; 0.44
8.02; 0.44
8.02; 0.44
8.02; 0.44
8.02; 0.44
8.02; 0.44
8.02; 0.44
8.02; 0.44
8.02; 0.44
8.02; 0.44
8.02; 0.44
8.02; 0.45
8.02; 0.45
8.02; 0.45
8.02; 0.45
8.02; 0.45
8.02; 0.45
8.02; 0.45
8.02; 0.45
8.02; 0.45
8.02; 0.45
8.02; 0.45
8.02; 0.45
8.02; 0.45
8.02; 0.45
8.02; 0.45
8.02; 0.45
8.02; 0.45
8.02; 0.45
8.02; 0.45
8.02; 0.45
8.02; 0.45
8.02; 0.45
8.02; 0.45
8.02; 0.46
8.02; 0.46
8.02; 0.46
8.02; 0.46
8.02; 0.46
8.02; 0.46
8.02; 0.46
8.02; 0.46
8.02; 0.46
8.02; 0.46
8.02; 0.46
8.02; 0.46
8.02; 0.46
8.02; 0.46
8.02; 0.46
8.02; 0.46
8.02; 0.46
8.02; 0.46
8.02; 0.46
8.02; 0.46
8.02; 0.46
8.02; 0.46
8.02; 0.46
8.02; 0.47
8.02; 0.47
8.02; 0.47
8.02; 0.47
8.02; 0.47
8.02; 0.47
8.02; 0.47
8.02; 0.47
8.02; 0.47
8.02; 0.47
8.02; 0.47
8.02; 0.47
8.02; 0.47
8.02; 0.48
8.02; 0.48
8.02; 0.48
8.02; 0.48
8.02; 0.48
8.02; 0.48
8.02; 0.48
8.02; 0.48
8.02; 0.48
8.02; 0.48
8.02; 0.49
8.02; 0.49
8.02; 0.49
8.02; 0.49
8.02; 0.49
8.02; 0.49
8.02; 0.49
8.02; 0.49
8.02; 0.49
8.02; 0.49
8.02; 0.49
8.02; 0.49
8.02; 0.49
8.02; 0.49
8.02; 0.49
8.02; 0.49
8.02; 0.50
8.02; 0.50
8.02; 0.50
8.02; 0.50
8.02; 0.50
8.02; 0.50
8.02; 0.50
8.02; 0.50
8.02; 0.50
8.02; 0.50
8.02; 0.50
8.02; 0.50
8.02; 0.50
8.02; 0.50
8.02; 0.51
8.02; 0.51
8.02; 0.51
8.02; 0.51
8.02; 0.51
8.02; 0.51
8.02; 0.51
8.02; 0.51
8.02; 0.51
8.02; 0.51
8.02; 0.51
8.02; 0.51
8.02; 0.51
8.02; 0.51
8.02; 0.51
8.02; 0.52
8.02; 0.52
8.02; 0.52
8.02; 0.52
8.02; 0.52
8.02; 0.52
8.02; 0.52
8.02; 0.52
8.02; 0.52
8.02; 0.52
8.02; 0.52
8.02; 0.52
8.02; 0.52
8.02; 0.53
8.02; 0.53
8.02; 0.53
8.02; 0.53
8.02; 0.53
8.02; 0.53
8.02; 0.53
8.02; 0.53
8.02; 0.53
8.02; 0.53
8.02; 0.53
8.02; 0.53
8.02; 0.53
8.02; 0.53
8.02; 0.53
8.02; 0.53
8.02; 0.53
8.02; 0.53
8.02; 0.54
8.02; 0.54
8.02; 0.54
8.02; 0.54
8.02; 0.54
8.02; 0.54
8.02; 0.54
8.02; 0.54
8.02; 0.54
8.02; 0.54
8.02; 0.54
8.02; 0.55
8.02; 0.55
8.02; 0.55
8.02; 0.55
8.02; 0.55
8.02; 0.55
8.02; 0.55
8.02; 0.55
8.02; 0.56
8.02; 0.56
8.02; 0.56
8.02; 0.56
8.02; 0.56
8.02; 0.56
8.02; 0.56
8.02; 0.56
8.02; 0.56
8.02; 0.57
8.02; 0.57
8.02; 0.57
8.02; 0.57
8.02; 0.57
8.02; 0.57
8.02; 0.57
8.02; 0.57
8.02; 0.57
8.02; 0.57
8.02; 0.58
8.02; 0.58
8.02; 0.58
8.02; 0.58
8.02; 0.58
8.02; 0.58
8.02; 0.58
8.02; 0.58
8.02; 0.58
8.02; 0.58
8.02; 0.58
8.02; 0.59
8.02; 0.59
8.02; 0.59
8.02; 0.59
8.02; 0.59
8.02; 0.59
8.02; 0.59
8.02; 0.59
8.02; 0.59
8.02; 0.59
8.02; 0.59
8.02; 0.59
8.02; 0.59
8.02; 0.59
8.02; 0.60
8.02; 0.60
8.02; 0.60
8.02; 0.60
8.02; 0.60
8.02; 0.60
8.02; 0.60
8.02; 0.60
8.02; 0.60
8.02; 0.60
8.02; 0.60
8.02; 0.60
8.02; 0.61
8.02; 0.61
8.02; 0.61
8.02; 0.61
8.02; 0.61
8.02; 0.61
8.02; 0.61
8.02; 0.61
8.02; 0.61
8.02; 0.61
8.02; 0.61
8.02; 0.61
8.02; 0.61
8.02; 0.61
8.02; 0.62
8.02; 0.62
8.02; 0.62
8.02; 0.62
8.02; 0.62
8.02; 0.62
8.02; 0.62
8.02; 0.62
8.02; 0.62
8.02; 0.62
8.02; 0.62
8.02; 0.62
8.02; 0.62
8.02; 0.62
8.02; 0.62
8.02; 0.62
8.02; 0.62
8.02; 0.62
8.02; 0.63
8.02; 0.63
8.02; 0.63
8.02; 0.63
8.02; 0.63
8.02; 0.63
8.02; 0.63
8.02; 0.63
8.02; 0.63
8.02; 0.63
8.02; 0.63
8.02; 0.63
8.02; 0.63
8.02; 0.63
8.02; 0.63
8.02; 0.63
8.02; 0.63
8.02; 0.63
8.02; 0.63
8.02; 0.64
8.02; 0.64
8.02; 0.64
8.02; 0.64
8.02; 0.64
8.02; 0.64
8.02; 0.64
8.02; 0.64
8.02; 0.64
8.02; 0.64
8.02; 0.64
8.02; 0.64
8.02; 0.64
8.02; 0.64
8.02; 0.65
8.02; 0.65
8.02; 0.65
8.02; 0.65
8.02; 0.65
8.02; 0.65
8.02; 0.65
8.02; 0.65
8.02; 0.65
8.02; 0.65
8.02; 0.65
8.02; 0.65
8.02; 0.65
8.02; 0.65
8.02; 0.66
8.02; 0.66
8.02; 0.66
8.02; 0.66
8.02; 0.66
8.02; 0.66
8.02; 0.66
8.02; 0.66
8.02; 0.66
8.02; 0.66
8.02; 0.66
8.02; 0.66
8.02; 0.66
8.02; 0.66
8.02; 0.66
8.02; 0.66
8.02; 0.67
8.02; 0.67
8.02; 0.67
8.02; 0.67
8.02; 0.67
8.02; 0.67
8.02; 0.67
8.02; 0.67
8.02; 0.67
8.02; 0.67
8.02; 0.67
8.02; 0.67
8.02; 0.67
8.02; 0.68
8.02; 0.68
8.02; 0.68
8.02; 0.68
8.02; 0.68
8.02; 0.68
8.02; 0.68
8.02; 0.68
8.02; 0.68
8.02; 0.68
8.02; 0.68
8.02; 0.68
8.02; 0.68
8.02; 0.69
8.02; 0.69
8.02; 0.69
8.02; 0.69
8.02; 0.69
8.02; 0.69
8.02; 0.69
8.02; 0.69
8.02; 0.69
8.02; 0.69
8.02; 0.69
8.02; 0.69
8.02; 0.69
8.02; 0.69
8.02; 0.69
8.02; 0.69
8.02; 0.69
8.02; 0.70
8.02; 0.70
8.02; 0.70
8.02; 0.70
8.02; 0.70
8.02; 0.70
8.02; 0.70
8.02; 0.70
8.02; 0.70
8.02; 0.70
8.02; 0.70
8.02; 0.70
8.02; 0.70
8.02; 0.70
8.02; 0.70
8.02; 0.70
8.02; 0.70
8.02; 0.71
8.02; 0.71
8.02; 0.71
8.02; 0.71
8.02; 0.71
8.02; 0.71
8.02; 0.71
8.02; 0.71
8.02; 0.71
8.02; 0.71
8.02; 0.71
8.02; 0.71
8.02; 0.71
8.02; 0.71
8.02; 0.71
8.02; 0.71
8.02; 0.71
8.02; 0.71
8.02; 0.71
8.02; 0.71
8.02; 0.71
8.02; 0.72
8.02; 0.72
8.02; 0.72
8.02; 0.72
8.02; 0.72
8.02; 0.72
8.02; 0.72
8.02; 0.72
8.02; 0.72
8.02; 0.72
8.02; 0.72
8.02; 0.72
8.02; 0.72
8.02; 0.72
8.02; 0.72
8.02; 0.72
8.02; 0.72
8.02; 0.72
8.02; 0.72
8.02; 0.72
8.02; 0.72
8.02; 0.72
8.02; 0.72
8.02; 0.72
8.02; 0.73
8.02; 0.73
8.02; 0.73
8.02; 0.73
8.02; 0.73
8.02; 0.73
8.02; 0.73
8.02; 0.73
8.02; 0.73
8.02; 0.73
8.02; 0.73
8.02; 0.73
8.02; 0.73
8.02; 0.73
8.02; 0.73
8.02; 0.73
8.02; 0.73
8.02; 0.73
8.02; 0.73
8.02; 0.73
8.02; 0.73
8.02; 0.73
8.02; 0.73
8.02; 0.73
8.02; 0.74
8.02; 0.74
8.02; 0.74
8.02; 0.74
8.02; 0.74
8.02; 0.74
8.02; 0.74
8.02; 0.74
8.02; 0.74
8.02; 0.74
8.02; 0.74
8.02; 0.74
8.02; 0.74
8.02; 0.74
8.02; 0.74
8.02; 0.74
8.02; 0.74
8.02; 0.74
8.02; 0.74
8.02; 0.74
8.02; 0.74
8.02; 0.74
8.02; 0.74
8.02; 0.74
8.02; 0.74
8.02; 0.74
8.02; 0.74
8.02; 0.74
8.02; 0.75
8.02; 0.75
8.02; 0.75
8.02; 0.75
8.02; 0.75
8.02; 0.75
8.02; 0.75
8.02; 0.75
8.02; 0.75
8.02; 0.75
8.02; 0.75
8.02; 0.75
8.02; 0.75
8.02; 0.75
8.02; 0.75
8.02; 0.75
8.02; 0.75
8.02; 0.75
8.02; 0.75
8.02; 0.75
8.02; 0.75
8.02; 0.75
8.02; 0.75
8.02; 0.75
8.02; 0.75
8.02; 0.75
8.02; 0.75
8.02; 0.75
8.02; 0.75
8.02; 0.76
8.02; 0.76
8.02; 0.76
8.02; 0.76
8.02; 0.76
8.02; 0.76
8.02; 0.76
8.02; 0.76
8.02; 0.76
8.02; 0.76
8.02; 0.76
8.02; 0.76
8.02; 0.76
8.02; 0.76
8.02; 0.76
8.02; 0.76
8.02; 0.76
8.02; 0.76
8.02; 0.76
8.02; 0.76
8.02; 0.76
8.02; 0.76
8.02; 0.76
8.02; 0.76
8.02; 0.76
8.02; 0.76
8.02; 0.76
8.02; 0.76
8.02; 0.76
8.02; 0.76
8.02; 0.76
8.02; 0.77
8.02; 0.77
8.02; 0.77
8.07; 0.77
8.15; 0.77
8.15; 0.77
8.24; 0.77
8.38; 0.77
8.38; 0.77
8.41; 0.77
8.42; 0.77
8.43; 0.77
8.44; 0.77
8.45; 0.77
8.46; 0.77
8.46; 0.77
8.47; 0.77
8.49; 0.77
8.50; 0.77
8.53; 0.77
8.55; 0.77
8.56; 0.77
8.56; 0.77
8.58; 0.77
8.59; 0.77
8.59; 0.77
8.59; 0.77
8.60; 0.78
8.61; 0.78
8.61; 0.78
8.62; 0.78
8.63; 0.78
8.64; 0.78
8.64; 0.78
8.64; 0.78
8.64; 0.78
8.65; 0.78
8.65; 0.78
8.65; 0.78
8.66; 0.78
8.66; 0.78
8.66; 0.78
8.66; 0.78
8.67; 0.78
8.67; 0.78
8.67; 0.78
8.67; 0.78
8.68; 0.78
8.68; 0.78
8.69; 0.78
8.69; 0.78
8.70; 0.78
8.70; 0.78
8.70; 0.78
8.70; 0.78
8.70; 0.79
8.70; 0.79
8.71; 0.79
8.71; 0.79
8.71; 0.79
8.71; 0.79
8.71; 0.79
8.71; 0.79
8.71; 0.79
8.71; 0.79
8.71; 0.79
8.71; 0.79
8.71; 0.79
8.71; 0.79
8.71; 0.79
8.72; 0.79
8.72; 0.79
8.72; 0.79
8.72; 0.79
8.72; 0.79
8.72; 0.79
8.72; 0.79
8.72; 0.79
8.72; 0.79
8.72; 0.79
8.73; 0.79
8.73; 0.80
8.73; 0.80
8.73; 0.80
8.73; 0.80
8.73; 0.80
8.73; 0.80
8.73; 0.80
8.73; 0.80
8.73; 0.80
8.73; 0.80
8.73; 0.80
8.73; 0.80
8.73; 0.80
8.73; 0.80
8.74; 0.80
8.74; 0.80
8.74; 0.81
8.74; 0.81
8.74; 0.81
8.74; 0.81
8.74; 0.81
8.74; 0.81
8.74; 0.81
8.74; 0.81
8.74; 0.81
8.74; 0.81
8.74; 0.81
8.74; 0.81
8.74; 0.81
8.74; 0.81
8.74; 0.82
8.74; 0.82
8.74; 0.82
8.74; 0.82
8.74; 0.82
8.74; 0.82
8.74; 0.82
8.74; 0.82
8.74; 0.82
8.74; 0.82
8.74; 0.82
8.74; 0.82
8.74; 0.82
8.74; 0.82
8.74; 0.83
8.74; 0.83
8.75; 0.83
8.75; 0.83
8.75; 0.83
8.75; 0.83
8.75; 0.83
8.75; 0.83
8.75; 0.83
8.75; 0.83
8.75; 0.83
8.75; 0.83
8.75; 0.83
8.75; 0.83
8.75; 0.83
8.75; 0.83
8.75; 0.83
8.75; 0.83
8.75; 0.83
8.75; 0.84
8.75; 0.84
8.75; 0.84
8.75; 0.84
8.75; 0.84
8.75; 0.84
8.75; 0.84
8.75; 0.84
8.75; 0.84
8.75; 0.84
8.75; 0.84
8.75; 0.84
8.75; 0.84
8.75; 0.85
8.75; 0.85
8.75; 0.85
8.75; 0.85
8.75; 0.85
8.75; 0.85
8.75; 0.85
8.75; 0.85
8.75; 0.85
8.75; 0.85
8.75; 0.85
8.75; 0.85
8.75; 0.85
8.75; 0.85
8.75; 0.85
8.75; 0.85
8.75; 0.85
8.75; 0.85
8.75; 0.85
8.75; 0.85
8.75; 0.86
8.75; 0.86
8.75; 0.86
8.75; 0.86
8.75; 0.86
8.75; 0.86
8.75; 0.86
8.75; 0.86
8.75; 0.86
8.75; 0.86
8.75; 0.86
8.75; 0.86
8.75; 0.86
8.75; 0.86
8.75; 0.86
8.75; 0.86
8.75; 0.86
8.75; 0.86
8.75; 0.86
8.75; 0.86
8.75; 0.87
8.75; 0.87
8.75; 0.87
8.75; 0.87
8.75; 0.87
8.75; 0.87
8.75; 0.87
8.75; 0.87
8.75; 0.87
8.75; 0.87
8.75; 0.87
8.75; 0.87
8.75; 0.87
8.75; 0.87
8.75; 0.87
8.75; 0.87
8.75; 0.87
8.75; 0.87
8.75; 0.87
8.75; 0.88
8.75; 0.88
8.75; 0.88
8.75; 0.88
8.75; 0.88
8.75; 0.88
8.75; 0.88
8.75; 0.88
8.75; 0.88
8.75; 0.88
8.75; 0.88
8.75; 0.88
8.75; 0.88
8.75; 0.88
8.75; 0.88
8.75; 0.88
8.75; 0.88
8.75; 0.88
8.75; 0.88
8.75; 0.89
8.75; 0.89
8.75; 0.89
8.75; 0.89
8.75; 0.89
8.75; 0.89
8.75; 0.89
8.75; 0.89
8.75; 0.89
8.75; 0.89
8.75; 0.89
8.75; 0.89
8.75; 0.89
8.75; 0.89
8.75; 0.89
8.75; 0.89
8.75; 0.89
8.75; 0.89
8.75; 0.90
8.75; 0.90
8.75; 0.90
8.75; 0.90
8.75; 0.90
8.75; 0.90
8.75; 0.90
8.75; 0.90
8.75; 0.90
8.75; 0.90
8.75; 0.90
8.75; 0.90
8.75; 0.90
8.75; 0.90
8.75; 0.90
8.75; 0.90
8.75; 0.90
8.75; 0.90
8.75; 0.90
8.75; 0.91
8.75; 0.91
8.75; 0.91
8.75; 0.91
8.75; 0.91
8.75; 0.91
8.75; 0.91
8.75; 0.91
8.75; 0.91
8.75; 0.91
8.75; 0.91
8.75; 0.92
8.75; 0.92
8.75; 0.92
8.75; 0.92
8.75; 0.92
8.75; 0.92
8.75; 0.92
8.75; 0.92
8.75; 0.92
8.75; 0.92
8.75; 0.92
8.75; 0.92
8.75; 0.92
8.75; 0.92
8.75; 0.92
8.75; 0.93
8.75; 0.93
8.75; 0.93
8.75; 0.93
8.75; 0.93
8.75; 0.93
8.75; 0.93
8.75; 0.93
8.75; 0.93
8.75; 0.93
8.75; 0.93
8.75; 0.93
8.75; 0.93
8.75; 0.94
8.75; 0.94
8.75; 0.94
8.75; 0.94
8.75; 0.94
8.75; 0.94
8.75; 0.94
8.75; 0.94
8.75; 0.94
8.75; 0.94
8.75; 0.94
8.75; 0.94
8.75; 0.94
8.75; 0.95
8.75; 0.95
8.75; 0.95
8.75; 0.95
8.75; 0.95
8.75; 0.95
8.75; 0.95
8.75; 0.95
8.75; 0.95
8.75; 0.95
8.75; 0.95
8.75; 0.95
8.75; 0.95
8.75; 0.95
8.75; 0.95
8.75; 0.95
8.75; 0.95
8.75; 0.95
8.75; 0.95
8.75; 0.95
8.75; 0.95
8.75; 0.95
8.75; 0.96
8.75; 0.96
8.75; 0.96
8.75; 0.96
8.75; 0.96
8.75; 0.96
8.75; 0.96
8.75; 0.96
8.75; 0.96
8.75; 0.96
8.75; 0.96
8.75; 0.96
8.75; 0.96
8.75; 0.96
8.75; 0.96
8.75; 0.96
8.75; 0.96
8.75; 0.96
8.75; 0.96
8.75; 0.96
8.75; 0.96
8.75; 0.96
8.75; 0.96
8.75; 0.96
8.75; 0.96
8.75; 0.97
8.75; 0.97
8.75; 0.97
8.75; 0.97
8.75; 0.97
8.75; 0.97
8.75; 0.97
8.75; 0.97
8.75; 0.97
8.75; 0.97
8.75; 0.97
8.75; 0.97
8.75; 0.97
8.75; 0.97
8.75; 0.97
8.75; 0.97
8.75; 0.97
8.75; 0.97
8.75; 0.97
8.75; 0.97
8.75; 0.97
8.75; 0.97
8.75; 0.98
8.75; 0.98
8.75; 0.98
8.75; 0.98
8.75; 0.98
8.75; 0.98
8.75; 0.98
8.75; 0.98
8.75; 0.98
8.75; 0.98
8.75; 0.98
8.75; 0.98
8.75; 0.98
8.75; 0.98
8.75; 0.98
8.75; 0.98
8.75; 0.98
8.75; 0.98
8.75; 0.98
8.75; 0.98
8.75; 0.98
8.75; 0.98
8.75; 0.99
8.75; 0.99
8.75; 0.99
8.75; 0.99
8.75; 0.99
8.75; 0.99
8.75; 0.99
8.75; 0.99
8.75; 0.99
8.75; 0.99
8.75; 0.99
8.75; 0.99
8.75; 0.99
8.75; 0.99
8.75; 0.99
8.75; 0.99
8.75; 0.99
8.75; 0.99
8.75; 0.99
8.75; 0.99
8.75; 0.99
8.75; 0.99
8.75; 0.99
8.75; 0.99
8.75; 0.99
8.75; 0.99
8.75; 0.99
8.75; 0.99
8.75; 1.00
8.75; 1.00
8.75; 1.00
8.75; 1.00
8.75; 1.00
8.75; 1.00
8.75; 1.00
8.75; 1.00
8.75; 1.00
8.75; 1.00
8.75; 1.00
8.75; 1.00
8.75; 1.00
8.75; 1.00
